"Topic","num","title","link","TT_raw","TT_prime","value","DocCount"
"t.60","13172","Amendment to Executive Order 13078, To Expand the Role of the National Task Force on Employment of Adults With Disabilities To Include a Focus on Youth","http://www.presidency.ucsb.edu/ws/index.php?pid=61662","training, opportunity, employment, employee, personnel, dol, workforce, management, skill, determined","workforce, training, skill, impediment, course, employment, streamlined, widely, learning, consensus",0.262625681056478,12
"t.60","11162","Adding the Postmaster General to the Membership of the President's Committee on Equal Employment Opportunity","http://www.presidency.ucsb.edu/ws/index.php?pid=106265","training, opportunity, employment, employee, personnel, dol, workforce, management, skill, determined","workforce, training, skill, impediment, course, employment, streamlined, widely, learning, consensus",0.173912948961535,12
"t.60","9750","Excluding from the Provisions of the Classification Act of 1923, as Amended Positions of Persons Whose Employment in Government Hospitals is on a Student-Training Or Resident-Training Basis","http://www.presidency.ucsb.edu/ws/index.php?pid=60697","training, opportunity, employment, employee, personnel, dol, workforce, management, skill, determined","workforce, training, skill, impediment, course, employment, streamlined, widely, learning, consensus",0.121212151820995,12
"t.60","13445","Strengthening Adult Education","http://www.presidency.ucsb.edu/ws/index.php?pid=75824","training, opportunity, employment, employee, personnel, dol, workforce, management, skill, determined","workforce, training, skill, impediment, course, employment, streamlined, widely, learning, consensus",0.0989400729185733,12
"t.60","12191","Federal Facility Ridesharing Program","http://www.presidency.ucsb.edu/ws/index.php?pid=32887","training, opportunity, employment, employee, personnel, dol, workforce, management, skill, determined","workforce, training, skill, impediment, course, employment, streamlined, widely, learning, consensus",0.0849676406497752,12
"t.60","11330","Providing for the Coordination of Youth Opportunity by Programs","http://www.presidency.ucsb.edu/ws/index.php?pid=106074","training, opportunity, employment, employee, personnel, dol, workforce, management, skill, determined","workforce, training, skill, impediment, course, employment, streamlined, widely, learning, consensus",0.0849674804559207,12
"t.60","13562","Recruiting and Hiring Students and Recent Graduates","http://www.presidency.ucsb.edu/ws/index.php?pid=88876","training, opportunity, employment, employee, personnel, dol, workforce, management, skill, determined","workforce, training, skill, impediment, course, employment, streamlined, widely, learning, consensus",0.078247368859237,12
"t.61","12677","Historically Black Colleges and Universities","http://www.presidency.ucsb.edu/ws/index.php?pid=23526","university, historically, black, board, plan, annual, initiative, doed, report, secretary","black, historically, viability, university, sponsored, compete, matching, institutional, housed, offering",0.925372922700038,16
"t.61","12320","Historically Black Colleges and Universities","http://www.presidency.ucsb.edu/ws/index.php?pid=44253","university, historically, black, board, plan, annual, initiative, doed, report, secretary","black, historically, viability, university, sponsored, compete, matching, institutional, housed, offering",0.906779316288715,16
"t.61","13256","Presidents Board of Advisors on Historically Black Colleges and Universities","http://www.presidency.ucsb.edu/ws/index.php?pid=61353","university, historically, black, board, plan, annual, initiative, doed, report, secretary","black, historically, viability, university, sponsored, compete, matching, institutional, housed, offering",0.881355747527483,16
"t.61","12876","Historically Black Colleges and Universities","http://www.presidency.ucsb.edu/ws/index.php?pid=61569","university, historically, black, board, plan, annual, initiative, doed, report, secretary","black, historically, viability, university, sponsored, compete, matching, institutional, housed, offering",0.869468863066875,16
"t.61","12232","Historically Black Colleges and Universities","http://www.presidency.ucsb.edu/ws/index.php?pid=44892","university, historically, black, board, plan, annual, initiative, doed, report, secretary","black, historically, viability, university, sponsored, compete, matching, institutional, housed, offering",0.776118990867178,16
"t.61","13532","Promoting Excellence, Innovation, and Sustainability at Historically Black Colleges and Universities","http://www.presidency.ucsb.edu/ws/index.php?pid=87608","university, historically, black, board, plan, annual, initiative, doed, report, secretary","black, historically, viability, university, sponsored, compete, matching, institutional, housed, offering",0.529261802278064,16
"t.61","13021","Tribal Colleges and Universities","http://www.presidency.ucsb.edu/ws/index.php?pid=52138","university, historically, black, board, plan, annual, initiative, doed, report, secretary","black, historically, viability, university, sponsored, compete, matching, institutional, housed, offering",0.526703295246191,16
"t.61","13270","Tribal Colleges and Universities","http://www.presidency.ucsb.edu/ws/index.php?pid=61366","university, historically, black, board, plan, annual, initiative, doed, report, secretary","black, historically, viability, university, sponsored, compete, matching, institutional, housed, offering",0.49581569387808,16
"t.61","13104","Amendment to Executive Order 13021, Tribal Colleges and Universities","http://www.presidency.ucsb.edu/ws/index.php?pid=55110","university, historically, black, board, plan, annual, initiative, doed, report, secretary","black, historically, viability, university, sponsored, compete, matching, institutional, housed, offering",0.291665972233796,16
"t.61","13185","To Strengthen the Federal Government-University Research Partnership","http://www.presidency.ucsb.edu/ws/index.php?pid=61674","university, historically, black, board, plan, annual, initiative, doed, report, secretary","black, historically, viability, university, sponsored, compete, matching, institutional, housed, offering",0.224489559906558,16
"t.62","13597","Establishing Visa and Foreign Visitor Processing Goals and the Task Force on Travel and Competitiveness","http://www.presidency.ucsb.edu/ws/index.php?pid=98977","travel, business, investment, initiative, export, omb, responsible, job, promotion, economy","tourism, presented, job, competing, competition, promotion, location, spending, prioritizing, travel",0.440805742058259,9
"t.62","13577","Establishment of the SelectUSA Initiative","http://www.presidency.ucsb.edu/ws/index.php?pid=90542","travel, business, investment, initiative, export, omb, responsible, job, promotion, economy","tourism, presented, job, competing, competition, promotion, location, spending, prioritizing, travel",0.437125262649229,9
"t.62","12870","Trade Promotion Coordinating Committee","http://www.presidency.ucsb.edu/ws/index.php?pid=61563","travel, business, investment, initiative, export, omb, responsible, job, promotion, economy","tourism, presented, job, competing, competition, promotion, location, spending, prioritizing, travel",0.311880911185863,9
"t.62","13589","Promoting Efficient Spending","http://www.presidency.ucsb.edu/ws/index.php?pid=97020","travel, business, investment, initiative, export, omb, responsible, job, promotion, economy","tourism, presented, job, competing, competition, promotion, location, spending, prioritizing, travel",0.257918304294196,9
"t.62","13517","Amendments to Executive Orders 13183 and 13494","http://www.presidency.ucsb.edu/ws/index.php?pid=86846","travel, business, investment, initiative, export, omb, responsible, job, promotion, economy","tourism, presented, job, competing, competition, promotion, location, spending, prioritizing, travel",0.107438132640445,9
"t.62","13576","Delivering an Efficient, Effective, and Accountable Government","http://www.presidency.ucsb.edu/ws/index.php?pid=90527","travel, business, investment, initiative, export, omb, responsible, job, promotion, economy","tourism, presented, job, competing, competition, promotion, location, spending, prioritizing, travel",0.0875001757809753,9
"t.62","11353","Establishing the President's Advisory Council on Cost Reduction","http://www.presidency.ucsb.edu/ws/index.php?pid=106091","travel, business, investment, initiative, export, omb, responsible, job, promotion, economy","tourism, presented, job, competing, competition, promotion, location, spending, prioritizing, travel",0.0797104652367705,9
"t.62","12191","Federal Facility Ridesharing Program","http://www.presidency.ucsb.edu/ws/index.php?pid=32887","travel, business, investment, initiative, export, omb, responsible, job, promotion, economy","tourism, presented, job, competing, competition, promotion, location, spending, prioritizing, travel",0.0653598744057213,9
"t.62","12517","Delegation Concerning the United States- India Fund for Cultural, Educational, and Scientific Cooperation","http://www.presidency.ucsb.edu/ws/index.php?pid=38703","travel, business, investment, initiative, export, omb, responsible, job, promotion, economy","tourism, presented, job, competing, competition, promotion, location, spending, prioritizing, travel",0.0571445713942864,9
"t.62","13185","To Strengthen the Federal Government-University Research Partnership","http://www.presidency.ucsb.edu/ws/index.php?pid=61674","travel, business, investment, initiative, export, omb, responsible, job, promotion, economy","tourism, presented, job, competing, competition, promotion, location, spending, prioritizing, travel",0,9
"t.63","13180","Air Traffic Performance-Based Organization","http://www.presidency.ucsb.edu/ws/index.php?pid=61670","management, performance, system, mission, air, administrator, chief, organization, reform, work","flexibility, customer, aviation, airspace, proven, paperwork, modernization, profit, faith, fundamental",0.633802276334822,14
