"Topic","num","title","link","TT_raw","TT_prime","value","DocCount"
"t.5","10681","Amendment of Executive Order No. 10152, Prescribing Regulations Relating to Incentive Pay for the Performance of Hazardous Duty","http://www.presidency.ucsb.edu/ws/index.php?pid=106378","duty, member, pay, period, flight, regulation, month, quarter, entitled, required","aerial, ashore, messing, submarine, ration, meal, competent, fraction, ratio, unavailability",0.943819227372523,103
"t.50","11070","Amendment of the List of Communicable Diseases Contained in Executive Order No. 9708 of March 26, 1946, as Amended by Executive Order No. 10532 of May 28, 1954","http://www.presidency.ucsb.edu/ws/index.php?pid=59009","health, service, safety, care, welfare, medical, secretary, education, public, hhs","hiv, communicable, epidemic, clinic, plague, smallpox, retardation, infection, countermeasure, fever",0.787499281251797,191
"t.50","10532","Amendment of the List of Communicable Diseases Contained in Executive Order No. 9708 of March 26, 1946","http://www.presidency.ucsb.edu/ws/index.php?pid=106442","health, service, safety, care, welfare, medical, secretary, education, public, hhs","hiv, communicable, epidemic, clinic, plague, smallpox, retardation, infection, countermeasure, fever",0.746666008890643,191
"t.50","9708","Specifying Communicable Diseases for the Purpose of Regulations Providing for the Apprehension, Detention, or Conditional Release of Individuals to Prevent the Introduction, Transmission, or Spread of Communicable Diseases","http://www.presidency.ucsb.edu/ws/index.php?pid=60691","health, service, safety, care, welfare, medical, secretary, education, public, hhs","hiv, communicable, epidemic, clinic, plague, smallpox, retardation, infection, countermeasure, fever",0.725273433164506,191
"t.50","12452","Revised List of Quarantinable Communicable Diseases","http://www.presidency.ucsb.edu/ws/index.php?pid=40890","health, service, safety, care, welfare, medical, secretary, education, public, hhs","hiv, communicable, epidemic, clinic, plague, smallpox, retardation, infection, countermeasure, fever",0.711863688597666,191
"t.50","13295","Revised List of Quarantinable Communicable Diseases","http://www.presidency.ucsb.edu/ws/index.php?pid=61391","health, service, safety, care, welfare, medical, secretary, education, public, hhs","hiv, communicable, epidemic, clinic, plague, smallpox, retardation, infection, countermeasure, fever",0.666664874559679,191
"t.50","9703","Regulations Relating to the Medical Care of Certain Personnel of the Coast Guard, Coast and Geodetic Survey, Public Health Service, and Former Lighthouse Service","http://www.presidency.ucsb.edu/ws/index.php?pid=77999","health, service, safety, care, welfare, medical, secretary, education, public, hhs","hiv, communicable, epidemic, clinic, plague, smallpox, retardation, infection, countermeasure, fever",0.423107480833673,191
"t.50","11160","Prescribing Regulations Relating to Medical Care for Retired Ships' Officers and Members of Crews of Vessels of the Coast and Geodetic Survey and Dependents of Active and Retired Ships' Officers and Crew Members","http://www.presidency.ucsb.edu/ws/index.php?pid=59139","health, service, safety, care, welfare, medical, secretary, education, public, hhs","hiv, communicable, epidemic, clinic, plague, smallpox, retardation, infection, countermeasure, fever",0.401459608929916,191
"t.50","10399","Designating the Surgeon General of the Public Health Service to Perform Certain Duties Under the International Sanitary Regulations (World Health Organization Regulations No. 2)","http://www.presidency.ucsb.edu/ws/index.php?pid=58851","health, service, safety, care, welfare, medical, secretary, education, public, hhs","hiv, communicable, epidemic, clinic, plague, smallpox, retardation, infection, countermeasure, fever",0.40145911876234,191
"t.50","12196","Occupational Safety and Health Programs for Federal Employees","http://www.presidency.ucsb.edu/ws/index.php?pid=32985","health, service, safety, care, welfare, medical, secretary, education, public, hhs","hiv, communicable, epidemic, clinic, plague, smallpox, retardation, infection, countermeasure, fever",0.397923704218249,191
"t.50","11369","Placing Additional Positions in Level V of the Federal Executive Salary Schedule","http://www.presidency.ucsb.edu/ws/index.php?pid=60552","health, service, safety, care, welfare, medical, secretary, education, public, hhs","hiv, communicable, epidemic, clinic, plague, smallpox, retardation, infection, countermeasure, fever",0.378378013151245,191
"t.51","10557","Approving the Revised Provision in Government Contracts Relating to Nondiscrimination in Employment","http://www.presidency.ucsb.edu/ws/index.php?pid=106457","contract, contractor, agency, employment, regulation, contracting, secretary, government, sec, dol","debarred, apprenticeship, persuasion, severability, nondiscrimination, affirmatively, obligating, subcontractor, debarment, absolutely",1,137
"t.51","12800","Notification of Employee Rights Concerning Payment of Union Dues or Fees","http://www.presidency.ucsb.edu/ws/index.php?pid=23622","contract, contractor, agency, employment, regulation, contracting, secretary, government, sec, dol","debarred, apprenticeship, persuasion, severability, nondiscrimination, affirmatively, obligating, subcontractor, debarment, absolutely",1,137
"t.51","11246","Equal Employment Opportunity","http://www.presidency.ucsb.edu/ws/index.php?pid=59153","contract, contractor, agency, employment, regulation, contracting, secretary, government, sec, dol","debarred, apprenticeship, persuasion, severability, nondiscrimination, affirmatively, obligating, subcontractor, debarment, absolutely",0.929913232671498,137
"t.51","11114","Extending the Authority of the President's Committee on Equal Employment Opportunity","http://www.presidency.ucsb.edu/ws/index.php?pid=59053","contract, contractor, agency, employment, regulation, contracting, secretary, government, sec, dol","debarred, apprenticeship, persuasion, severability, nondiscrimination, affirmatively, obligating, subcontractor, debarment, absolutely",0.926791144301824,137
"t.51","13201","Notification of Employee Rights Concerning Payment of Union Dues or Fees","http://www.presidency.ucsb.edu/ws/index.php?pid=61483","contract, contractor, agency, employment, regulation, contracting, secretary, government, sec, dol","debarred, apprenticeship, persuasion, severability, nondiscrimination, affirmatively, obligating, subcontractor, debarment, absolutely",0.91988118104416,137
"t.51","11375","Amending Executive Order No. 11246, Relating to  Equal Employment Opportunity","http://www.presidency.ucsb.edu/ws/index.php?pid=60553","contract, contractor, agency, employment, regulation, contracting, secretary, government, sec, dol","debarred, apprenticeship, persuasion, severability, nondiscrimination, affirmatively, obligating, subcontractor, debarment, absolutely",0.91721826674287,137
"t.51","13495","Nondisplacement of Qualified Workers Under Service Contracts","http://www.presidency.ucsb.edu/ws/index.php?pid=85716","contract, contractor, agency, employment, regulation, contracting, secretary, government, sec, dol","debarred, apprenticeship, persuasion, severability, nondiscrimination, affirmatively, obligating, subcontractor, debarment, absolutely",0.808734724969251,137
"t.51","13496","Notification of Employee Rights Under Federal Labor Laws","http://www.presidency.ucsb.edu/ws/index.php?pid=85717","contract, contractor, agency, employment, regulation, contracting, secretary, government, sec, dol","debarred, apprenticeship, persuasion, severability, nondiscrimination, affirmatively, obligating, subcontractor, debarment, absolutely",0.781205982662279,137
"t.51","12933","Nondisplacement of Qualified Workers Under Certain Contracts","http://www.presidency.ucsb.edu/ws/index.php?pid=49335","contract, contractor, agency, employment, regulation, contracting, secretary, government, sec, dol","debarred, apprenticeship, persuasion, severability, nondiscrimination, affirmatively, obligating, subcontractor, debarment, absolutely",0.766315516011253,137
"t.51","12954","Ensuring the Economical and Efficient Administration and Completion of Federal Government Contracts","http://www.presidency.ucsb.edu/ws/index.php?pid=51072","contract, contractor, agency, employment, regulation, contracting, secretary, government, sec, dol","debarred, apprenticeship, persuasion, severability, nondiscrimination, affirmatively, obligating, subcontractor, debarment, absolutely",0.734374686686443,137
"t.52","10586","Designating Certain Officers To Act as Secretary of the Treasury","http://www.presidency.ucsb.edu/ws/index.php?pid=106390","secretary, assistant, office, deputy, director, officer, general, doc, duty, perform","solicitor, resignation, sickness, depart, descending, resigned, succession, occupant, died, ambassador",1,211
"t.52","13261","Providing An Order of Succession in the Environmental Protection Agency and Amending Certain Orders on Succession","http://www.presidency.ucsb.edu/ws/index.php?pid=61357","secretary, assistant, office, deputy, director, officer, general, doc, duty, perform","solicitor, resignation, sickness, depart, descending, resigned, succession, occupant, died, ambassador",1,211
"t.52","10154","Designation of Certain Officers of the Post Office Department to Act as Postmaster General","http://www.presidency.ucsb.edu/ws/index.php?pid=78327","secretary, assistant, office, deputy, director, officer, general, doc, duty, perform","solicitor, resignation, sickness, depart, descending, resigned, succession, occupant, died, ambassador",0.92856989796465,211
"t.52","9866","Designation of Officers to Act as Secretary of the Interior","http://www.presidency.ucsb.edu/ws/index.php?pid=78121","secretary, assistant, office, deputy, director, officer, general, doc, duty, perform","solicitor, resignation, sickness, depart, descending, resigned, succession, occupant, died, ambassador",0.917807074501166,211
