"num","title","year","president","party","eoMatches.out.num","eoMatches.in.num","eoMatches.all.num","is.ostp","Id","Label","presidentNum","Category"
"11285","Designation of Certain Foreign Countries as Economically Less Developed Countries For Purposes of the Interest Equalization Tax","1966","Johnson","D",1,0,1,FALSE,"11285","11285",36,"Other_non"
"11286","Designating the Department of Commerce as the Department Through Which the United States Shall Participate in the Inter-American Cultural and Trade Center in Dade County, Florida","1966","Johnson","D",0,1,1,FALSE,"11286","11286",36,"Other_non"
"11290","Amending Executive Order No. 11230, Delegating Certain Functions of the President to the Director of the Bureau of the Budget","1966","Johnson","D",1,1,2,FALSE,"11290","11290",36,"Other_non"
"11291","Creating an Emergency Board to Investigate a Dispute Between the American Airlines, Inc., and Certain of its Employees","1966","Johnson","D",0,1,1,FALSE,"11291","11291",36,"Other_non"
"11292","Amending Executive Order No. 11157 as it Relates to Incentive Pay For Hazardous Duty, and Special Pay for Sea Duty at Certain Places","1966","Johnson","D",1,0,1,FALSE,"11292","11292",36,"Other_non"
"11293","Placing an Additional Position in Level V of the Federal Executive Salary Schedule","1966","Johnson","D",1,0,1,FALSE,"11293","11293",36,"Other_non"
"11294","Delegating Certain Authority of the President to Establish Maximum Per Diem Rates for Government Civilian Personnel in Travel Status","1966","Johnson","D",3,2,5,FALSE,"11294","11294",36,"Other_non"
"11295","Rules Governing the Granting, Issuing, and Verifying of United States Passports","1966","Johnson","D",0,0,0,FALSE,"11295","11295",36,"Other_non"
"11296","Evaluation of Flood Hazard in Locating Federally Owned or Financed Buildings, Roads, and Other Facilities, and in Disposing of Federal Lands and Properties","1966","Johnson","D",0,1,1,FALSE,"11296","11296",36,"Other_non"
"11297","Coordination of Federal Urban Programs","1966","Johnson","D",0,0,0,FALSE,"11297","11297",36,"Other_non"
"11298","Prescribing the Interest Rate For Deposit of Savings of Members of the Uniformed Services","1966","Johnson","D",0,0,0,FALSE,"11298","11298",36,"Other_non"
"11299","Placing an Additional Position in Level V of the Federal Executive Salary Schedule","1966","Johnson","D",1,0,1,FALSE,"11299","11299",36,"Other_non"
"11300","Relating to the Implementation of the Convention Between the United States and Greece","1966","Johnson","D",0,0,0,FALSE,"11300","11300",36,"Other_non"
"11302","Prescribing Regulations Governing the Allowance of Travel Expenses of Claimants and Beneficiaries of the Veterans' Administration and Their Attendants","1966","Johnson","D",1,2,3,FALSE,"11302","11302",36,"Other_non"
"11303","Modifying Executive Order No. 9721, as Amended by Executive Order No. 10103, Providing For the Transfer of Personnel to Certain International Organizations","1966","Johnson","D",2,1,3,FALSE,"11303","11303",36,"Other_non"
"11304","Amending Executive Order No. 11175 Relating to the Exclusion For Original or New Canadian Issues Where Required for International Monetary Stability","1966","Johnson","D",2,0,2,FALSE,"11304","11304",36,"Other_non"
"11305","Authorizing the Secretary of Army and the Governor of the Canal Zone, Respectively, to Perform Certain Functions Relating to the Panama Canal and the Canal Zone","1966","Johnson","D",2,0,2,FALSE,"11305","11305",36,"Other_non"
"11306","Establishing the President's Committee on Rural Poverty and the National Advisory Commission on Rural Poverty","1966","Johnson","D",0,0,0,FALSE,"11306","11306",36,"Other_non"
"11308","Creating an Emergency Board to Investigate a Dispute Between the Pan American World Airways, Inc., and Certain of its Employees","1966","Johnson","D",0,1,1,FALSE,"11308","11308",36,"Other_non"
"11309","Amending Executive Order No. 11215, Relating to the President's Commission on the Patent System","1966","Johnson","D",1,0,1,FALSE,"11309","11309",36,"Other_non"
"11312","Designating the Secretary of State to Perform Functions Relating to Certain Objects of Cultural Significance Imported Into the United States For Temporary Display or Exhibition","1966","Johnson","D",0,2,2,FALSE,"11312","11312",36,"Other_non"
"11313","Providing that Certain Officers May Act as Postmaster General","1966","Johnson","D",3,0,3,FALSE,"11313","11313",36,"Other_non"
"11316","Placing an Additional Position in Level V of the Federal Executive Salary Schedule","1966","Johnson","D",1,0,1,FALSE,"11316","11316",36,"Other_non"
"11317","Amending Paragraph 127c of the Manual for Courts-Martial, United States, 1951","1966","Johnson","D",1,0,1,FALSE,"11317","11317",36,"Other_non"
"11319","Amending Executive Order No. 10707, Establishing a Seal For the United States Coast Guard","1966","Johnson","D",1,0,1,FALSE,"11319","11319",36,"Other_non"
"11320","Delegating Authority to Prescribe Rules and Regulations Relating to Foreign Gifts and Decorations","1966","Johnson","D",0,2,2,FALSE,"11320","11320",36,"Other_non"
"11321","Creating a Board of Inquiry to Report on a Labor Dispute Affecting the Military Aircraft Engine Industry of the United States","1966","Johnson","D",0,1,1,FALSE,"11321","11321",36,"Other_non"
"11322","Relating to Trade and Other Transactions Involving Southern Rhodesia","1967","Johnson","D",1,7,8,FALSE,"11322","11322",36,"Other_non"
"11323","Placing an Additional Position in Level V of the Federal Executive Salary Schedule","1967","Johnson","D",1,0,1,FALSE,"11323","11323",36,"Other_non"
"11324","Creating an Emergency Board to Investigate Disputes Between the Carriers Represented by the National Railway Labor Conference and Certain of Their Employees","1967","Johnson","D",0,1,1,FALSE,"11324","11324",36,"Other_non"
"11326","Providing for the Regulation of Air Transportation in the Ryukyu Islands","1967","Johnson","D",2,1,3,FALSE,"11326","11326",36,"Other_non"
"11327","Assigning Authority to Order Certain Persons in the Ready Reserve to Active Duty","1967","Johnson","D",0,2,2,FALSE,"11327","11327",36,"Other_non"
"11328","Modifying Executive Order No. 11198, Relating to the Interest Equalization Tax on Certain Commercial Bank Loans","1967","Johnson","D",1,0,1,FALSE,"11328","11328",36,"Other_non"
"11331","Establishment of the Pacific Northwest River Basins Commission","1967","Johnson","D",0,5,5,FALSE,"11331","11331",36,"Other_non"
"11332","Inspection of Income, Excess-Profits, Estate, and Gift Tax Returns by the Committee on Government Operations, House of Representatives","1967","Johnson","D",0,0,0,FALSE,"11332","11332",36,"Other_non"
"11333","Partially Suspending Section 6374 of Title 10 of the United States Code, Relating to Retirement of Brigadier Generals of the Marine Corps","1967","Johnson","D",0,0,0,FALSE,"11333","11333",36,"Other_non"
"11334","Enjoyment of Certain Privileges, Exemptions, and Immunities by the Asian Development Bank and Coordination of United States Policies With Regard to the Bank","1967","Johnson","D",1,0,1,FALSE,"11334","11334",36,"Other_non"
"11335","Placing an Additional Position in Level V of the Federal Executive Salary Schedule","1967","Johnson","D",1,0,1,FALSE,"11335","11335",36,"Other_non"
"11336","Delegating to the Secretary of Agriculture Certain Authority Relating to Emergency Livestock Feed","1967","Johnson","D",0,0,0,FALSE,"11336","11336",36,"Other_non"
"11337","Inspection of Income, Excess-Profits, Estate, and Gift Tax Returns by the Senate Committee on Government Operations","1967","Johnson","D",0,0,0,FALSE,"11337","11337",36,"Other_non"
"11338","Placing an Additional Position in Level V of the Federal Executive Salary Schedule","1967","Johnson","D",1,0,1,FALSE,"11338","11338",36,"Other_non"
"11339","Delegating Certain Authority of the President With Regard to Army and Air Force Rations","1967","Johnson","D",3,1,4,FALSE,"11339","11339",36,"Other_non"
"11340","Effective Date of Department of Transportation Act","1967","Johnson","D",0,0,0,FALSE,"11340","11340",36,"Other_non"
"11342","The Quetico-Superior Committee","1967","Johnson","D",7,4,11,FALSE,"11342","11342",36,"Other_non"
"11343","Creating an Emergency Board to Investigate the Disputes Between the Long Island Rail Road and Certain of its Employees","1967","Johnson","D",0,1,1,FALSE,"11343","11343",36,"Other_non"
"11344","Creating a Board of Inquiry to Report on a Labor Dispute Affecting the Military Aircraft Industry and the Military Aircraft Engine Industry of the United States","1967","Johnson","D",0,1,1,FALSE,"11344","11344",36,"Other_non"
"11345","Establishment of the Great Lakes Basin Commission","1967","Johnson","D",0,6,6,FALSE,"11345","11345",36,"Other_non"
"11346","Placing an Additional Position in Level V of the Federal Salary Schedule","1967","Johnson","D",1,0,1,FALSE,"11346","11346",36,"Other_non"
"11347","Amendment of Executive Order No. 11210, Establishing a Temporary Commission on Pennsylvania Avenue","1967","Johnson","D",1,0,1,FALSE,"11347","11347",36,"Other_non"
"11349","Amending Executive Order No. 11136, Relating to the President's Commission on Consumer Interests and the Consumer Advisory Council","1967","Johnson","D",2,1,3,FALSE,"11349","11349",36,"Other_non"
"11352","Suspending a Provision of Section 5751(b) of Title 10, United States Code, Which Relates to Officers of the Marine Corps in the Grade of Lieutenant Colonel","1967","Johnson","D",0,1,1,FALSE,"11352","11352",36,"Other_non"
"11354","Amending Executive Order No. 11030 of June 19, 1962, with Respect to the Preparation of Presidential Proclamations","1967","Johnson","D",2,1,3,FALSE,"11354","11354",36,"Other_non"
"11355","Amending Executive Order No. 10647 Respecting Certain Appointments Under the Defense Production Act of 1950","1967","Johnson","D",1,2,3,FALSE,"11355","11355",36,"Other_non"
"11356","Creating an Emergency Board to Investigate Disputes Between the Carriers Represented by the National Railway Labor Conference and Certain of Their Employees","1967","Johnson","D",0,1,1,FALSE,"11356","11356",36,"Other_non"
"11357","Administration of the National Traffic and Motor Vehicle Safety Act Through the National Highway Safety Bureau and its Director","1967","Johnson","D",0,0,0,FALSE,"11357","11357",36,"Other_non"
"11358","Inspection of Income, Excess-Profits, Estate, and Gift Tax Returns by the Committee on Un-American Activities, House of Representatives","1967","Johnson","D",0,0,0,FALSE,"11358","11358",36,"Other_non"
"11359","Establishment of the Souris-Red-Rainy River Basins Commission","1967","Johnson","D",0,4,4,FALSE,"11359","11359",36,"Other_non"
"11359-A","Adding the Secretary of Transportation to the Membership of the President's Council on Recreation and Natural Beauty","1967","Johnson","D",1,0,1,FALSE,"11359-A","11359-A",36,"Other_non"
"11361","Suspending a Provision of Section 5751(b) of Title 10, United States Code, Which Relates to Officers of the Marine Corps in the Grade of First Lieutenant","1967","Johnson","D",0,1,1,FALSE,"11361","11361",36,"Other_non"
"11362","Providing for the Use of Transportation Priorities and Allocations During the Current Railroad Strike","1967","Johnson","D",1,0,1,FALSE,"11362","11362",36,"Other_non"
"11363","Designating the International Secretariat for Volunteer Service as a Public International Organization Entitled to Enjoy Certain Privileges, Exemptions, and Immunities","1967","Johnson","D",0,0,0,FALSE,"11363","11363",36,"Other_non"
"11364","Providing for the Restoration of Law and Order in the State of Michigan","1967","Johnson","D",0,0,0,FALSE,"11364","11364",36,"Other_non"
"11365","Establishing a National Advisory Commission on Civil Disorders","1967","Johnson","D",0,0,0,FALSE,"11365","11365",36,"Other_non"
"11366","Assigning Authority to Order Certain Persons in the Ready Reserve to Active Duty","1967","Johnson","D",1,1,2,FALSE,"11366","11366",36,"Other_non"
"11367","Placing an Additional Position in Level IV of the Federal Executive Salary Schedule","1967","Johnson","D",1,0,1,FALSE,"11367","11367",36,"Other_non"
"11368","Modifying Rates of Interest Equalization Tax and Amending Executive Order No. 11211","1967","Johnson","D",1,2,3,FALSE,"11368","11368",36,"Other_non"
"11369","Placing Additional Positions in Level V of the Federal Executive Salary Schedule","1967","Johnson","D",1,0,1,FALSE,"11369","11369",36,"Other_non"
"11370","Inspection of Income, Estate, and Gift Tax Returns by the Committee on Public Works, House of Representatives","1967","Johnson","D",0,0,0,FALSE,"11370","11370",36,"Other_non"
"11371","Establishment of the New England River Basins Commission","1967","Johnson","D",0,7,7,FALSE,"11371","11371",36,"Other_non"
"11372","Designating the Lake Ontario Claims Tribunal as a Public International Organization Entitled to Enjoy Certain Privileges, Exemptions, and Immunities","1967","Johnson","D",0,1,1,FALSE,"11372","11372",36,"Other_non"
"11373","Providing for Certain Transfers From the National Capital Transportation Agency to the Washington Metropolitan Area Transit Authority","1967","Johnson","D",0,0,0,FALSE,"11373","11373",36,"Other_non"
"11375","Amending Executive Order No. 11246, Relating to  Equal Employment Opportunity","1967","Johnson","D",1,1,2,FALSE,"11375","11375",36,"Other_non"
"11376","Amending Executive Order No. 11022, Relating to the President's Council on Aging","1967","Johnson","D",1,0,1,FALSE,"11376","11376",36,"Other_non"
"11377","Providing for Tariff Commission Reports Regarding the Estimated Consumption of Certain Brooms","1967","Johnson","D",0,1,1,FALSE,"11377","11377",36,"Other_non"
"11378","Exemption of Daniel J. Quill From Compulsory Retirement for Age","1967","Johnson","D",2,0,2,FALSE,"11378","11378",36,"Other_non"
