"Id","Label","num","title","year","president","party","eoMatches.all.num","st.query.topic","stMatch.count","stMatchRatio","st.tm.topic","topic.broad","ostp_flag","pcast_flag","presidentNum"
"10917","10917","10917","Abolishing Certain Committees on Government Organization and Management Improvement","1961","35-Kennedy","D",2,FALSE,0,0,FALSE,"Government Operations","NA","NA",35
"10920","10920","10920","Revoking Executive Order No. 10700 of February 25, 1957, as Amended (Operations Coordinating Board)","1961","35-Kennedy","D",1,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",35
"10922","10922","10922","Amending Executive Order 10922 of February 21, 1961, Establishing a Commission to Inquire Into a Controversy Between Certain Air Carriers and Certain of Their Employees","1961","35-Kennedy","D",1,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",35
"10923","10923","10923","Creating an Emergency Board to Investigate Disputes Between the Northwest Airlines, Inc., and Certain of its Employees","1961","35-Kennedy","D",2,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",35
"10924","10924","10924","Establishment and Administration of the Peace Corps in the Department of State","1961","35-Kennedy","D",4,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",35
"10927","10927","10927","Abolishing the President's Committee on Fundraising Within the Federal Service and Providing for the Conduct of Fundraising Activities","1961","35-Kennedy","D",3,FALSE,0,0,FALSE,"Government Operations","NA","NA",35
"10928","10928","10928","Abolishing the Committee on Government Activities Affecting Prices and Costs","1961","35-Kennedy","D",1,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",35
"10930","10930","10930","Abolishing the Government Patents Board and Providing for the Performance of its Functions","1961","35-Kennedy","D",1,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",35
"10931","10931","10931","Amendment of Section 1 of Executive Order No. 10673, Establishing the President's Council on Youth Fitness","1961","35-Kennedy","D",5,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",35
"10932","10932","10932","Modifying the Exterior Boundaries of Certain National Forests in Illinois, Michigan, Missouri, and Wisconsin","1961","35-Kennedy","D",2,FALSE,0,0,FALSE,"Energy/Environment","NA","NA",35
"10933","10933","10933","Amending Executive Order No. 10923, February 24, 1961, to Extend the Time Within Which the Board Created Therein, to Investigate Disputes Between Northwest Airlines, Inc., and Certain of its Employees, Shall Report its Findings to the President","1961","35-Kennedy","D",2,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",35
"10935","10935","10935","Inspection of Income, Excess-Profits, Estate, and Gift Tax Returns by the Committee on Un-American Activities, House of Representatives","1961","35-Kennedy","D",0,FALSE,0,0,FALSE,"Government Operations","NA","NA",35
"10936","10936","10936","Reports of Identical Bids","1961","35-Kennedy","D",1,FALSE,0,0,FALSE,"Government Operations","NA","NA",35
"10937","10937","10937","Amendment of Executive Order No. 10472, Establishing the National Agricultural Advisory Commission","1961","35-Kennedy","D",2,FALSE,0,0,FALSE,"Energy/Environment","NA","NA",35
"10938","10938","10938","Establishing the President's Foreign Intelligence Advisory Board","1961","35-Kennedy","D",2,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",35
"10939","10939","10939","To Provide a Guide on Ethical Standards to Government Officials","1961","35-Kennedy","D",1,FALSE,0,0,FALSE,"Government Operations","NA","NA",35
"10941","10941","10941","Designation of Certain Officers to Act as Secretary of the Treasury","1961","35-Kennedy","D",2,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",35
"10943","10943","10943","Designating the Coffee Study Group as a Public International Organization Entitled to Enjoy Certain Privileges, Exemptions, and Immunities","1961","35-Kennedy","D",1,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",35
"10944","10944","10944","Creating an Emergency Board to Investigate a Dispute Between the Baltimore and Ohio Railroad Company and Other Carriers and Certain of Their Employees","1961","35-Kennedy","D",1,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",35
"10945","10945","10945","Administration of the Export Control Act of 1949","1961","35-Kennedy","D",5,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",35
"10947","10947","10947","Inspection of Income, Excess-Profits, Estate, and Gift Tax Returns by the House Committee on Public Works","1961","35-Kennedy","D",0,FALSE,0,0,FALSE,"Government Operations","NA","NA",35
"10948","10948","10948","Establishing a Commission to Inquire Into a Controversy Between Certain Carriers Represented by the New York Harbor Carriers' Conference Committee and Certain of Their Employees","1961","35-Kennedy","D",2,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",35
"10950","10950","10950","Designating the Secretary of the Interior as the Representative of the President to Approve Selections by the State of Alaska of Public Lands Lying North and West of the National Defense Withdrawal Line","1961","35-Kennedy","D",0,FALSE,0,0,FALSE,"Energy/Environment","NA","NA",35
"10951","10951","10951","Amending Executive Order No. 10949, June 26, 1961, to Extend the Time Within Which the Board of Inquiry Created Therein, to Inquire Into the Issues Involved in a Labor Dispute Affecting the Maritime Industry, Shall Report to the President","1961","35-Kennedy","D",2,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",35
"10953","10953","10953","Creating an Emergency Board to Investigate a Dispute Between the Southern Pacific Company (Pacific Lines) and Certain of its Employees","1961","35-Kennedy","D",1,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",35
"10954","10954","10954","Amendment of Executive Order 10906, Authorizing Inspection of Certain Tax Returns","1961","35-Kennedy","D",3,FALSE,0,0,FALSE,"Government Operations","NA","NA",35
"10955","10955","10955","Administration of Assistance in the Development of Latin America and in the Reconstruction of Chile","1961","35-Kennedy","D",1,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",35
"10957","10957","10957","Assigning Authority With Respect to Ordering Persons and Units in the Ready Reserve to Active Duty and With Respect to the Extension of Enlistments and Other Periods of Service in the Armed Forces","1961","35-Kennedy","D",0,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",35
"10959","10959","10959","Authorizing the Appointment of Mr. Maurice L. Kowal to a Competitive Position Without Regard to the Civil Service Rules and Regulations","1961","35-Kennedy","D",0,FALSE,0,0,FALSE,"Government Operations","NA","NA",35
"10960","10960","10960","Amendment of Executive Order No. 10530, Providing for the Performance of Certain Functions Vested in or Subject to the Approval of the President","1961","35-Kennedy","D",3,FALSE,0,0,FALSE,"Government Operations","NA","NA",35
"10962","10962","10962","Inspection of Tax Returns by the Advisory Commission on Intergovernmental Relations","1961","35-Kennedy","D",1,FALSE,0,0,FALSE,"Government Operations","NA","NA",35
"10963","10963","10963","Creating an Emergency Board to Investigate Disputes Between the Pullman Company and the Chicago, Milwaukee, St. Paul & Pacific Railroad Company and Certain of Their Employees","1961","35-Kennedy","D",1,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",35
"10965","10965","10965","Creating an Emergency Board to Investigate a Dispute Between the Trans World Airlines, Inc., and Certain of its Employees","1961","35-Kennedy","D",1,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",35
"10966","10966","10966","Inspection of Income, Excess-Profits, Estate, and Gift Tax Returns by the Committee on Government Operations, House of Representatives","1961","35-Kennedy","D",0,FALSE,0,0,FALSE,"Government Operations","NA","NA",35
"10967","10967","10967","Administration of Palmyra Island","1961","35-Kennedy","D",0,FALSE,0,0,FALSE,"Energy/Environment","NA","NA",35
"10968","10968","10968","Amendment of Executive Order No. 10858, Relating to the President's Committee for Traffic Safety","1961","35-Kennedy","D",2,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",35
"10969","10969","10969","Creating an Emergency Board to Investigate a Dispute Between the Reading Company and Certain of its Employees","1961","35-Kennedy","D",1,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",35
"10970","10970","10970","Delegating Certain Authority of the President to Establish Maximum Per Diem Rates for Government Personnel in Travel Status","1961","35-Kennedy","D",3,FALSE,0,0,FALSE,"Government Operations","NA","NA",35
"10971","10971","10971","Creating an Emergency Board to Investigate a Dispute Between Trans World Airlines, Inc., and Certain of its Employees","1961","35-Kennedy","D",1,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",35
"10972","10972","10972","Administration of the Agricultural Trade Development and Assistance Act of 1954, as Amended","1961","35-Kennedy","D",1,FALSE,0,0,FALSE,"Energy/Environment","NA","NA",35
"10973","10973","10973","Administration of Foreign Assistance and Related Functions","1961","35-Kennedy","D",16,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",35
"10974","10974","10974","Establishing the President's Commission on Campaign Costs","1961","35-Kennedy","D",1,FALSE,0,0,FALSE,"Government Operations","NA","NA",35
"10975","10975","10975","Creating an Emergency Board to Investigate a Dispute Between Pan American World Airways, Inc., and Certain of its Employees","1961","35-Kennedy","D",1,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",35
"10977","10977","10977","Establishing the Armed Forces Expeditionary Medal","1961","35-Kennedy","D",5,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",35
"10978","10978","10978","Establishing Presidential Awards for Significant Contributions to the Export Expansion Program","1961","35-Kennedy","D",0,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",35
"10981","10981","10981","Inspection of Income, Excess-Profits, Estate, and Gift Tax Returns by the Senate Committee on the Judiciary","1961","35-Kennedy","D",0,FALSE,0,0,FALSE,"Government Operations","NA","NA",35
"10982","10982","10982","Administration of the Act of September 26, 1961, Relating to Evacuation Payments, Assignments, and Allotments, and Other Matters","1961","35-Kennedy","D",2,FALSE,0,0,FALSE,"Government Operations","NA","NA",35
"10983","10983","10983","Designating the Caribbean Organization as a Public International Organization Entitled to Enjoy Certain Privileges, Exemptions, and Immunities","1961","35-Kennedy","D",1,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",35
"10985","10985","10985","Amendment of Executive Order No. 10501 Relating to Safeguarding Official Information in the Interests of the Defense of the United States","1962","35-Kennedy","D",4,FALSE,0,0,FALSE,"Defense/Foreign Affairs","OSTP-FirstDeg","NA",35
"10986","10986","10986","Amendment of Executive Order No. 10898, Establishing the Interdepartmental Highway Safety Board","1962","35-Kennedy","D",2,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",35
"10989","10989","10989","Amendment of Executive Order No. 10168, of October 11, 1950, as Amended, Prescribing Regulations Relating to the Right of Enlisted Members of the Uniformed Services to Additional Pay for Sea and Foreign Duty","1962","35-Kennedy","D",2,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",35
"10990","10990","10990","Reestablishing the Federal Safety Council","1962","35-Kennedy","D",2,FALSE,0,0,FALSE,"Government Operations","NA","NA",35
"10991","10991","10991","Making a Change With Respect to the Membership of the Commission Established by Executive Order No. 10929, Relating to a Controversy Between Certain Carriers and Certain of Their Employees","1962","35-Kennedy","D",1,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",35
"10992","10992","10992","Redefining the Boundaries of the Caribbean National Forest - Puerto Rico","1962","35-Kennedy","D",1,FALSE,0,0,FALSE,"Energy/Environment","NA","NA",35
"10993","10993","10993","Consolidating the Hiawatha and Marquette National Forests (Michigan) and Correcting the Land Descriptions of Nebraska National Forest (Nebraska) and Wasatch National Forest (Utah)","1962","35-Kennedy","D",3,FALSE,0,0,FALSE,"Energy/Environment","NA","NA",35
"10994","10994","10994","The President's Committee on Employment of the Handicapped","1962","35-Kennedy","D",3,FALSE,0,0,FALSE,"Health/Society","NA","NA",35
"10996","10996","10996","Promulgating Regulations Concerning Withholding of Compensation of Civilian Employees of the National Guard for State and State-Sponsored Employee Retirement, Disability, or Death Benefits Programs","1962","35-Kennedy","D",1,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",35
"11002","11002","11002","Assigning Emergency Preparedness Functions to the Postmaster General","1962","35-Kennedy","D",3,FALSE,0,0,FALSE,"Government Operations","OSTP-FirstDeg","NA",35
"11007","11007","11007","Prescribing Regulations for the Formation and Use of Advisory Committees","1962","35-Kennedy","D",9,FALSE,0,0,FALSE,"Government Operations","NA","NA",35
"11008","11008","11008","Creating an Emergency Board to Investigate Dispute Between the Akron & Barberton Belt Railroad Company and Other Carriers and Certain of Their Employees","1962","35-Kennedy","D",1,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",35
"11009","11009","11009","Amending the Manual for Courts-Martial, United States, 1951, to Implement Section 923a of Title 10, United States Code, Relating to Prosecution of Bad Check Offenses","1962","35-Kennedy","D",1,FALSE,0,0,FALSE,"Defense/Foreign Affairs","NA","NA",35
"11012","11012","11012","Providing for the Performance of Certain Functions Under Sections 1(a) and 1(b) of the Administrative Expenses Act of 1946","1962","35-Kennedy","D",13,FALSE,0,0,FALSE,"Government Operations","NA","NA",35
"11013","11013","11013","Creating a Board of Inquiry to Report on a Labor Dispute Affecting the Maritime Industry of the United States","1962","35-Kennedy","D",1,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",35
"11015","11015","11015","Creating an Emergency Board to Investigate Disputes Between the Chicago and North Western Railway Company, the Former Chicago, St. Paul, Minneapolis and Omaha Railway Company, Now a Part of the Chicago and North Western Railway Company by Merger, and Certain of Their Employees","1962","35-Kennedy","D",1,FALSE,0,0,FALSE,"Economics/Commerce","NA","NA",35
